DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
655582,Population with unknown or missing information on round trip time to water,1.3,1,TJ,Tajikistan,2012,TJ2012DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2012,DHS,40468,38257,NA,NA,NA
147100,Population with water on the premises,74.8,1,TJ,Tajikistan,2017,TJ2017DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2017,DHS,46994,44341,NA,NA,NA
147094,Population with water 30 minutes or less away round trip,21.8,1,TJ,Tajikistan,2017,TJ2017DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2017,DHS,46994,44341,NA,NA,NA
147101,Population with water more than 30 minutes away round trip,2.5,1,TJ,Tajikistan,2017,TJ2017DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2017,DHS,46994,44341,NA,NA,NA
147083,Population with unknown or missing information on round trip time to water,0.9,1,TJ,Tajikistan,2017,TJ2017DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2017,DHS,46994,44341,NA,NA,NA
21955,Population with water on the premises,87.6,1,TJ,Tajikistan,2023,TJ2023DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2023,DHS,45294,42958,NA,NA,NA
21951,Population with water 30 minutes or less away round trip,11.8,1,TJ,Tajikistan,2023,TJ2023DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2023,DHS,45294,42958,NA,NA,NA
21956,Population with water more than 30 minutes away round trip,0.6,1,TJ,Tajikistan,2023,TJ2023DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2023,DHS,45294,42958,NA,NA,NA
21963,Population with unknown or missing information on round trip time to water,0.1,1,TJ,Tajikistan,2023,TJ2023DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2023,DHS,45294,42958,NA,NA,NA
298261,Population with water on the premises,48.1,1,TL,Timor-Leste,2009,TL2009DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2009-10,DHS,66985,67402,NA,NA,NA
298228,Population with water 30 minutes or less away round trip,34,1,TL,Timor-Leste,2009,TL2009DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2009-10,DHS,66985,67402,NA,NA,NA
298195,Population with water more than 30 minutes away round trip,16.9,1,TL,Timor-Leste,2009,TL2009DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2009-10,DHS,66985,67402,NA,NA,NA
298206,Population with unknown or missing information on round trip time to water,1,1,TL,Timor-Leste,2009,TL2009DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2009-10,DHS,66985,67402,NA,NA,NA
441114,Population with water on the premises,68.7,1,TL,Timor-Leste,2016,TL2016DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2016,DHS,60569,60972,NA,NA,NA
441103,Population with water 30 minutes or less away round trip,21.8,1,TL,Timor-Leste,2016,TL2016DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2016,DHS,60569,60972,NA,NA,NA
441125,Population with water more than 30 minutes away round trip,7.2,1,TL,Timor-Leste,2016,TL2016DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2016,DHS,60569,60972,NA,NA,NA
441118,Population with unknown or missing information on round trip time to water,2.3,1,TL,Timor-Leste,2016,TL2016DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2016,DHS,60569,60972,NA,NA,NA
588076,Population with water on the premises,80.5,1,TM,Turkmenistan,2000,TM2000DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2000,DHS,31859,32561,NA,NA,NA
588062,Population with water 30 minutes or less away round trip,15.9,1,TM,Turkmenistan,2000,TM2000DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2000,DHS,31859,32561,NA,NA,NA
588055,Population with water more than 30 minutes away round trip,1.1,1,TM,Turkmenistan,2000,TM2000DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2000,DHS,31859,32561,NA,NA,NA
588073,Population with unknown or missing information on round trip time to water,2.5,1,TM,Turkmenistan,2000,TM2000DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2000,DHS,31859,32561,NA,NA,NA
351398,Population with water on the premises,80.1,1,TR,Turkey,1998,TR1998DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1998,DHS,34590,35659,NA,NA,NA
351393,Population with water 30 minutes or less away round trip,16,1,TR,Turkey,1998,TR1998DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1998,DHS,34590,35659,NA,NA,NA
351399,Population with water more than 30 minutes away round trip,3.1,1,TR,Turkey,1998,TR1998DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1998,DHS,34590,35659,NA,NA,NA
351427,Population with unknown or missing information on round trip time to water,0.9,1,TR,Turkey,1998,TR1998DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1998,DHS,34590,35659,NA,NA,NA
325360,Population with water on the premises,91.1,1,TR,Turkey,2003,TR2003DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2003,DHS,43977,46233,NA,NA,NA
325356,Population with water 30 minutes or less away round trip,7,1,TR,Turkey,2003,TR2003DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2003,DHS,43977,46233,NA,NA,NA
325361,Population with water more than 30 minutes away round trip,1.7,1,TR,Turkey,2003,TR2003DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2003,DHS,43977,46233,NA,NA,NA
325351,Population with unknown or missing information on round trip time to water,0.2,1,TR,Turkey,2003,TR2003DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2003,DHS,43977,46233,NA,NA,NA
237333,Population with water on the premises,93,1,TR,Turkey,2013,TR2013DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2013,DHS,42719,44424,NA,NA,NA
237330,Population with water 30 minutes or less away round trip,5.3,1,TR,Turkey,2013,TR2013DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2013,DHS,42719,44424,NA,NA,NA
237334,Population with water more than 30 minutes away round trip,1.4,1,TR,Turkey,2013,TR2013DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2013,DHS,42719,44424,NA,NA,NA
237325,Population with unknown or missing information on round trip time to water,0.4,1,TR,Turkey,2013,TR2013DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2013,DHS,42719,44424,NA,NA,NA
743955,Population with water on the premises,12,1,TZ,Tanzania,1992,TZ1992DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1991-92,DHS,44205,45043,NA,NA,NA
743949,Population with water 30 minutes or less away round trip,65.8,1,TZ,Tanzania,1992,TZ1992DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1991-92,DHS,44205,45043,NA,NA,NA
743956,Population with water more than 30 minutes away round trip,20.5,1,TZ,Tanzania,1992,TZ1992DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1991-92,DHS,44205,45043,NA,NA,NA
743966,Population with unknown or missing information on round trip time to water,1.6,1,TZ,Tanzania,1992,TZ1992DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1991-92,DHS,44205,45043,NA,NA,NA
424496,Population with water on the premises,9.9,1,TZ,Tanzania,1996,TZ1996DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1996,DHS,39003,38991,NA,NA,NA
424487,Population with water 30 minutes or less away round trip,64.6,1,TZ,Tanzania,1996,TZ1996DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1996,DHS,39003,38991,NA,NA,NA
424497,Population with water more than 30 minutes away round trip,24.9,1,TZ,Tanzania,1996,TZ1996DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1996,DHS,39003,38991,NA,NA,NA
424508,Population with unknown or missing information on round trip time to water,0.6,1,TZ,Tanzania,1996,TZ1996DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1996,DHS,39003,38991,NA,NA,NA
298116,Population with water on the premises,14,1,TZ,Tanzania,1999,TZ1999DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1999,DHS,18133,18335,NA,NA,NA
298134,Population with water 30 minutes or less away round trip,55.8,1,TZ,Tanzania,1999,TZ1999DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1999,DHS,18133,18335,NA,NA,NA
298117,Population with water more than 30 minutes away round trip,29.9,1,TZ,Tanzania,1999,TZ1999DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1999,DHS,18133,18335,NA,NA,NA
298124,Population with unknown or missing information on round trip time to water,0.3,1,TZ,Tanzania,1999,TZ1999DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1999,DHS,18133,18335,NA,NA,NA
700417,Population with water on the premises,9.5,1,TZ,Tanzania,2004,TZ2004DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2004-05,DHS,47356,48091,NA,NA,NA
700406,Population with water 30 minutes or less away round trip,64.6,1,TZ,Tanzania,2004,TZ2004DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2004-05,DHS,47356,48091,NA,NA,NA
700418,Population with water more than 30 minutes away round trip,25.8,1,TZ,Tanzania,2004,TZ2004DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2004-05,DHS,47356,48091,NA,NA,NA
700407,Population with unknown or missing information on round trip time to water,0.1,1,TZ,Tanzania,2004,TZ2004DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2004-05,DHS,47356,48091,NA,NA,NA
523768,Population with water on the premises,8.3,1,TZ,Tanzania,2007,TZ2007AIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2007-08,AIS,42410,43493,NA,NA,NA
523757,Population with water 30 minutes or less away round trip,60.4,1,TZ,Tanzania,2007,TZ2007AIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2007-08,AIS,42410,43493,NA,NA,NA
523769,Population with water more than 30 minutes away round trip,31,1,TZ,Tanzania,2007,TZ2007AIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2007-08,AIS,42410,43493,NA,NA,NA
523771,Population with unknown or missing information on round trip time to water,0.3,1,TZ,Tanzania,2007,TZ2007AIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2007-08,AIS,42410,43493,NA,NA,NA
712775,Population with water on the premises,10.4,1,TZ,Tanzania,2010,TZ2010DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2010,DHS,47728,48885,NA,NA,NA
712764,Population with water 30 minutes or less away round trip,62.5,1,TZ,Tanzania,2010,TZ2010DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2010,DHS,47728,48885,NA,NA,NA
712776,Population with water more than 30 minutes away round trip,26.9,1,TZ,Tanzania,2010,TZ2010DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2010,DHS,47728,48885,NA,NA,NA
712814,Population with unknown or missing information on round trip time to water,0.2,1,TZ,Tanzania,2010,TZ2010DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2010,DHS,47728,48885,NA,NA,NA
276448,Population with water on the premises,14,1,TZ,Tanzania,2012,TZ2012AIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2011-12,AIS,51439,52279,NA,NA,NA
276426,Population with water 30 minutes or less away round trip,59.1,1,TZ,Tanzania,2012,TZ2012AIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2011-12,AIS,51439,52279,NA,NA,NA
276449,Population with water more than 30 minutes away round trip,26.2,1,TZ,Tanzania,2012,TZ2012AIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2011-12,AIS,51439,52279,NA,NA,NA
276456,Population with unknown or missing information on round trip time to water,0.6,1,TZ,Tanzania,2012,TZ2012AIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2011-12,AIS,51439,52279,NA,NA,NA
487479,Population with water on the premises,25.9,1,TZ,Tanzania,2015,TZ2015DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2015-16,DHS,60950,62515,NA,NA,NA
487484,Population with water 30 minutes or less away round trip,47.3,1,TZ,Tanzania,2015,TZ2015DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2015-16,DHS,60950,62515,NA,NA,NA
487492,Population with water more than 30 minutes away round trip,26.8,1,TZ,Tanzania,2015,TZ2015DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2015-16,DHS,60950,62515,NA,NA,NA
487497,Population with unknown or missing information on round trip time to water,0,1,TZ,Tanzania,2015,TZ2015DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2015-16,DHS,60950,62515,NA,NA,NA
641300,Population with water on the premises,37.5,1,TZ,Tanzania,2017,TZ2017MIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2017,MIS,43994,46410,NA,NA,NA
641286,Population with water 30 minutes or less away round trip,37.5,1,TZ,Tanzania,2017,TZ2017MIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2017,MIS,43994,46410,NA,NA,NA
641301,Population with water more than 30 minutes away round trip,24.8,1,TZ,Tanzania,2017,TZ2017MIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2017,MIS,43994,46410,NA,NA,NA
641294,Population with unknown or missing information on round trip time to water,0.3,1,TZ,Tanzania,2017,TZ2017MIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2017,MIS,43994,46410,NA,NA,NA
386243,Population with water on the premises,41.9,1,TZ,Tanzania,2022,TZ2022DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2022,DHS,70615,72197,NA,NA,NA
386239,Population with water 30 minutes or less away round trip,43,1,TZ,Tanzania,2022,TZ2022DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2022,DHS,70615,72197,NA,NA,NA
386244,Population with water more than 30 minutes away round trip,14.4,1,TZ,Tanzania,2022,TZ2022DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2022,DHS,70615,72197,NA,NA,NA
386218,Population with unknown or missing information on round trip time to water,0.6,1,TZ,Tanzania,2022,TZ2022DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2022,DHS,70615,72197,NA,NA,NA
568162,Population with water on the premises,2.8,1,UG,Uganda,1995,UG1995DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1995,DHS,35871,34887,NA,NA,NA
568157,Population with water 30 minutes or less away round trip,56.1,1,UG,Uganda,1995,UG1995DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1995,DHS,35871,34887,NA,NA,NA
568163,Population with water more than 30 minutes away round trip,40.9,1,UG,Uganda,1995,UG1995DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1995,DHS,35871,34887,NA,NA,NA
568148,Population with unknown or missing information on round trip time to water,0.2,1,UG,Uganda,1995,UG1995DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1995,DHS,35871,34887,NA,NA,NA
596268,Population with water on the premises,3.4,1,UG,Uganda,2000,UG2000DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2000-01,DHS,37836,36702,NA,NA,NA
596281,Population with water 30 minutes or less away round trip,52.5,1,UG,Uganda,2000,UG2000DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2000-01,DHS,37836,36702,NA,NA,NA
596269,Population with water more than 30 minutes away round trip,44.1,1,UG,Uganda,2000,UG2000DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2000-01,DHS,37836,36702,NA,NA,NA
596276,Population with unknown or missing information on round trip time to water,0,1,UG,Uganda,2000,UG2000DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2000-01,DHS,37836,36702,NA,NA,NA
581378,Population with water on the premises,4.9,1,UG,Uganda,2006,UG2006DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2006,DHS,44035,43920,NA,NA,NA
581390,Population with water 30 minutes or less away round trip,33.1,1,UG,Uganda,2006,UG2006DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2006,DHS,44035,43920,NA,NA,NA
581383,Population with water more than 30 minutes away round trip,61.4,1,UG,Uganda,2006,UG2006DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2006,DHS,44035,43920,NA,NA,NA
581370,Population with unknown or missing information on round trip time to water,0.6,1,UG,Uganda,2006,UG2006DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2006,DHS,44035,43920,NA,NA,NA
717456,Population with water on the premises,8.2,1,UG,Uganda,2011,UG2011AIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2011,AIS,52840,52743,NA,NA,NA
717454,Population with water 30 minutes or less away round trip,50.7,1,UG,Uganda,2011,UG2011AIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2011,AIS,52840,52743,NA,NA,NA
717457,Population with water more than 30 minutes away round trip,40.8,1,UG,Uganda,2011,UG2011AIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2011,AIS,52840,52743,NA,NA,NA
717451,Population with unknown or missing information on round trip time to water,0.3,1,UG,Uganda,2011,UG2011AIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2011,AIS,52840,52743,NA,NA,NA
90044,Population with water on the premises,10.1,1,UG,Uganda,2011,UG2011DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2011,DHS,44250,44163,NA,NA,NA
90048,Population with water 30 minutes or less away round trip,49,1,UG,Uganda,2011,UG2011DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2011,DHS,44250,44163,NA,NA,NA
90057,Population with water more than 30 minutes away round trip,40.4,1,UG,Uganda,2011,UG2011DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2011,DHS,44250,44163,NA,NA,NA
90056,Population with unknown or missing information on round trip time to water,0.6,1,UG,Uganda,2011,UG2011DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2011,DHS,44250,44163,NA,NA,NA
575662,Population with water on the premises,8.8,1,UG,Uganda,2014,UG2014MIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2014-15,MIS,26375,26725,NA,NA,NA
575658,Population with water 30 minutes or less away round trip,58.3,1,UG,Uganda,2014,UG2014MIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2014-15,MIS,26375,26725,NA,NA,NA
575666,Population with water more than 30 minutes away round trip,32.6,1,UG,Uganda,2014,UG2014MIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2014-15,MIS,26375,26725,NA,NA,NA
575690,Population with unknown or missing information on round trip time to water,0.3,1,UG,Uganda,2014,UG2014MIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2014-15,MIS,26375,26725,NA,NA,NA
241280,Population with water on the premises,16.2,1,UG,Uganda,2016,UG2016DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2016,DHS,88819,89202,NA,NA,NA
241259,Population with water 30 minutes or less away round trip,49,1,UG,Uganda,2016,UG2016DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2016,DHS,88819,89202,NA,NA,NA
241281,Population with water more than 30 minutes away round trip,34.5,1,UG,Uganda,2016,UG2016DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2016,DHS,88819,89202,NA,NA,NA
241263,Population with unknown or missing information on round trip time to water,0.3,1,UG,Uganda,2016,UG2016DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2016,DHS,88819,89202,NA,NA,NA
451352,Population with water on the premises,18.8,1,UG,Uganda,2018,UG2018MIS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2018-19,MIS,40264,41424,NA,NA,NA
451365,Population with water 30 minutes or less away round trip,48.4,1,UG,Uganda,2018,UG2018MIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,2018-19,MIS,40264,41424,NA,NA,NA
451353,Population with water more than 30 minutes away round trip,32,1,UG,Uganda,2018,UG2018MIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,2018-19,MIS,40264,41424,NA,NA,NA
451368,Population with unknown or missing information on round trip time to water,0.8,1,UG,Uganda,2018,UG2018MIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,2018-19,MIS,40264,41424,NA,NA,NA
540599,Population with water on the premises,70.6,1,UZ,Uzbekistan,1996,UZ1996DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1996,DHS,19388,19115,NA,NA,NA
540576,Population with water 30 minutes or less away round trip,26.1,1,UZ,Uzbekistan,1996,UZ1996DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1996,DHS,19388,19115,NA,NA,NA
540600,Population with water more than 30 minutes away round trip,2.6,1,UZ,Uzbekistan,1996,UZ1996DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1996,DHS,19388,19115,NA,NA,NA
540595,Population with unknown or missing information on round trip time to water,0.7,1,UZ,Uzbekistan,1996,UZ1996DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1996,DHS,19388,19115,NA,NA,NA
445644,Population with water on the premises,74.7,1,VN,Vietnam,1997,VN1997DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,1997,DHS,33012,32817,NA,NA,NA
445586,Population with water 30 minutes or less away round trip,23.9,1,VN,Vietnam,1997,VN1997DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPL30,NA,1997,DHS,33012,32817,NA,NA,NA
445645,Population with water more than 30 minutes away round trip,0.4,1,VN,Vietnam,1997,VN1997DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPM30,NA,1997,DHS,33012,32817,NA,NA,NA
445647,Population with unknown or missing information on round trip time to water,1.1,1,VN,Vietnam,1997,VN1997DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,NA,1,1,WSTIMEPDKM,NA,1997,DHS,33012,32817,NA,NA,NA
514683,Population with water on the premises,83.3,1,VN,Vietnam,2002,VN2002DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,NA,1,1,WSTIMEPONP,NA,2002,DHS,31035,31279,NA,NA,NA
