"","IndicatorCode","Country","Year","Value"
"3197","WSH_WATER_SAFELY_MANAGED","ISL",2019,100
"3198","WSH_WATER_SAFELY_MANAGED","LSO",2008,16.35462
"3199","WSH_WATER_SAFELY_MANAGED","SVK",2003,93.44967
"3200","WSH_WATER_SAFELY_MANAGED","NIC",2020,67.30476
"3201","WSH_WATER_SAFELY_MANAGED","IDN",2018,29.15156
"3202","WSH_WATER_SAFELY_MANAGED","EMR",2002,57.14639
"3203","WSH_WATER_SAFELY_MANAGED","LBN",2011,45.97489
"3204","WSH_WATER_SAFELY_MANAGED","STP",2008,35.32954
"3205","WSH_WATER_SAFELY_MANAGED","DOM",2021,44.86266
"3206","WSH_WATER_SAFELY_MANAGED","AUT",2010,98.43184
"3207","WSH_WATER_SAFELY_MANAGED","SUR",2001,51.81575
"3208","WSH_WATER_SAFELY_MANAGED","SUR",2015,38.18415
"3209","WSH_WATER_SAFELY_MANAGED","ZAF",2006,89.19147
"3210","WSH_WATER_SAFELY_MANAGED","ISR",2013,99.60051
"3211","WSH_WATER_SAFELY_MANAGED","EMR",2016,63.68432
"3212","WSH_WATER_SAFELY_MANAGED","ZWE",2020,12.86127
"3213","WSH_WATER_SAFELY_MANAGED","GMB",2001,43.73153
"3214","WSH_WATER_SAFELY_MANAGED","AFG",2016,32.57991
"3215","WSH_WATER_SAFELY_MANAGED","GHA",2020,16.47602
"3216","WSH_WATER_SAFELY_MANAGED","PRT",2013,97.12355
"3217","WSH_WATER_SAFELY_MANAGED","UKR",2002,66.62774
"3218","WSH_WATER_SAFELY_MANAGED","MNE",2008,86.94134
"3219","WSH_WATER_SAFELY_MANAGED","BTN",2007,17.79915
"3220","WSH_WATER_SAFELY_MANAGED","PRT",2000,96.63256
"3221","WSH_WATER_SAFELY_MANAGED","PLW",2013,79.41483
"3222","WSH_WATER_SAFELY_MANAGED","SEAR",2003,NA
"3223","WSH_WATER_SAFELY_MANAGED","GNB",2002,41.09538
"3224","WSH_WATER_SAFELY_MANAGED","AZE",2001,81.83224
"3225","WSH_WATER_SAFELY_MANAGED","ISR",2012,99.61484
"3226","WSH_WATER_SAFELY_MANAGED","NPL",2011,37.94516
"3227","WSH_WATER_SAFELY_MANAGED","KGZ",2022,91.84967
"3228","WSH_WATER_SAFELY_MANAGED","DNK",2008,96.00607
"3229","WSH_WATER_SAFELY_MANAGED","TZA",2021,3.05305
"3230","WSH_WATER_SAFELY_MANAGED","NIU",2020,93.5415
"3231","WSH_WATER_SAFELY_MANAGED","CHL",2018,99.42182
"3232","WSH_WATER_SAFELY_MANAGED","MKD",2019,80.35073
"3233","WSH_WATER_SAFELY_MANAGED","HUN",2020,99.15389
"3234","WSH_WATER_SAFELY_MANAGED","VNM",2017,55.12145
"3235","WSH_WATER_SAFELY_MANAGED","NPL",2009,37.94262
"3236","WSH_WATER_SAFELY_MANAGED","KHM",2014,24.32093
"3237","WSH_WATER_SAFELY_MANAGED","HND",2013,59.01392
"3238","WSH_WATER_SAFELY_MANAGED","GHA",2004,32.67484
"3239","WSH_WATER_SAFELY_MANAGED","CHE",2000,96.7
"3240","WSH_WATER_SAFELY_MANAGED","TZA",2022,3.14249
"3241","WSH_WATER_SAFELY_MANAGED","AFR",2004,8.23491
"3242","WSH_WATER_SAFELY_MANAGED","PRK",2001,78.7
"3243","WSH_WATER_SAFELY_MANAGED","CIV",2022,43.89216
"3244","WSH_WATER_SAFELY_MANAGED","IRL",2002,64.64604
"3245","WSH_WATER_SAFELY_MANAGED","HRV",2006,96.55
"3246","WSH_WATER_SAFELY_MANAGED","PRY",2021,50.72869
"3247","WSH_WATER_SAFELY_MANAGED","PSE",2017,74.41426
"3248","WSH_WATER_SAFELY_MANAGED","JOR",2018,81.35081
"3249","WSH_WATER_SAFELY_MANAGED","AMR",2007,61.3412
"3250","WSH_WATER_SAFELY_MANAGED","GTM",2011,52.17633
"3251","WSH_WATER_SAFELY_MANAGED","SWE",2010,99.52668
"3252","WSH_WATER_SAFELY_MANAGED","AFG",2015,21.2238
"3253","WSH_WATER_SAFELY_MANAGED","PRK",2001,69.01835
"3254","WSH_WATER_SAFELY_MANAGED","BTN",2002,23.20096
"3255","WSH_WATER_SAFELY_MANAGED","SRB",2014,66.51327
"3256","WSH_WATER_SAFELY_MANAGED","COD",2000,12.21233
"3257","WSH_WATER_SAFELY_MANAGED","IRN",2020,87.08124
"3258","WSH_WATER_SAFELY_MANAGED","MDG",2010,13.65763
"3259","WSH_WATER_SAFELY_MANAGED","GNB",2016,22.43922
"3260","WSH_WATER_SAFELY_MANAGED","WSM",2012,55.12411
"3261","WSH_WATER_SAFELY_MANAGED","BTN",2008,25.62333
"3262","WSH_WATER_SAFELY_MANAGED","TUN",2018,75.33632
"3263","WSH_WATER_SAFELY_MANAGED","PER",2007,47.61217
"3264","WSH_WATER_SAFELY_MANAGED","BEL",2007,99.63135
"3265","WSH_WATER_SAFELY_MANAGED","CZE",2020,97.96002
"3266","WSH_WATER_SAFELY_MANAGED","KIR",2000,16.71206
"3267","WSH_WATER_SAFELY_MANAGED","BIH",2017,88.8419
"3268","WSH_WATER_SAFELY_MANAGED","TON",2018,23.11466
"3269","WSH_WATER_SAFELY_MANAGED","COL",2012,81.14005
"3270","WSH_WATER_SAFELY_MANAGED","PRK",2015,66.96019
"3271","WSH_WATER_SAFELY_MANAGED","PSE",2017,78.72343
"3272","WSH_WATER_SAFELY_MANAGED","FIN",2018,99.63455
"3273","WSH_WATER_SAFELY_MANAGED","KOR",2004,97.10565
"3274","WSH_WATER_SAFELY_MANAGED","ECU",2009,47.39262
"3275","WSH_WATER_SAFELY_MANAGED","ISL",2020,100
"3276","WSH_WATER_SAFELY_MANAGED","CZE",2003,94.305
"3277","WSH_WATER_SAFELY_MANAGED","AZE",2005,86.73848
"3278","WSH_WATER_SAFELY_MANAGED","AFR",2000,19.30686
"3279","WSH_WATER_SAFELY_MANAGED","COG",2002,27.78181
"3280","WSH_WATER_SAFELY_MANAGED","UKR",2012,89.65456
"3281","WSH_WATER_SAFELY_MANAGED","CZE",2005,96.79167
"3282","WSH_WATER_SAFELY_MANAGED","AZE",2008,90.3536
"3283","WSH_WATER_SAFELY_MANAGED","PSE",2001,75.60827
"3284","WSH_WATER_SAFELY_MANAGED","MCO",2018,100
"3285","WSH_WATER_SAFELY_MANAGED","SLE",2016,11.83977
"3286","WSH_WATER_SAFELY_MANAGED","PLW",2016,83.04818
"3287","WSH_WATER_SAFELY_MANAGED","SGP",2017,100
"3288","WSH_WATER_SAFELY_MANAGED","DOM",2018,34.67827
"3289","WSH_WATER_SAFELY_MANAGED","ROU",2019,94.9535
"3290","WSH_WATER_SAFELY_MANAGED","AND",2019,90.64
"3291","WSH_WATER_SAFELY_MANAGED","MAR",2016,89.4771
"3292","WSH_WATER_SAFELY_MANAGED","BLR",2004,83.36191
"3293","WSH_WATER_SAFELY_MANAGED","DOM",2020,34.78179
"3294","WSH_WATER_SAFELY_MANAGED","NPL",2007,28.59454
"3295","WSH_WATER_SAFELY_MANAGED","TCD",2015,2.7998
"3296","WSH_WATER_SAFELY_MANAGED","ZAF",2016,83.76124
"3297","WSH_WATER_SAFELY_MANAGED","MEX",2020,42.8921
"3298","WSH_WATER_SAFELY_MANAGED","QAT",2012,97.72294
"3299","WSH_WATER_SAFELY_MANAGED","CIV",2000,23.08666
"3300","WSH_WATER_SAFELY_MANAGED","COD",2019,11.29905
"3301","WSH_WATER_SAFELY_MANAGED","STP",2021,23.80707
"3302","WSH_WATER_SAFELY_MANAGED","ZWE",2011,54.46883
"3303","WSH_WATER_SAFELY_MANAGED","NIC",2016,67.30476
"3304","WSH_WATER_SAFELY_MANAGED","CZE",2001,96.31792
"3305","WSH_WATER_SAFELY_MANAGED","MMR",2000,51.23327
"3306","WSH_WATER_SAFELY_MANAGED","KWT",2009,100
"3307","WSH_WATER_SAFELY_MANAGED","URY",2000,93.92301
"3308","WSH_WATER_SAFELY_MANAGED","TZA",2020,24.94892
"3309","WSH_WATER_SAFELY_MANAGED","MDG",2009,27.44166
"3310","WSH_WATER_SAFELY_MANAGED","BRA",2016,82.74326
"3311","WSH_WATER_SAFELY_MANAGED","TUN",2006,83.29504
"3312","WSH_WATER_SAFELY_MANAGED","SLE",2018,9.17848
"3313","WSH_WATER_SAFELY_MANAGED","ZMB",2000,43.92207
"3314","WSH_WATER_SAFELY_MANAGED","FRA",2001,98.4
"3315","WSH_WATER_SAFELY_MANAGED","TZA",2003,0
"3316","WSH_WATER_SAFELY_MANAGED","UGA",2018,14.89524
"3317","WSH_WATER_SAFELY_MANAGED","STP",2015,38.3286
"3318","WSH_WATER_SAFELY_MANAGED","AZE",2019,92.20942
"3319","WSH_WATER_SAFELY_MANAGED","TCD",2019,2.70866
"3320","WSH_WATER_SAFELY_MANAGED","PRY",2014,45.54686
"3321","WSH_WATER_SAFELY_MANAGED","LTU",2009,96.41067
"3322","WSH_WATER_SAFELY_MANAGED","SRB",2019,81.51466
"3323","WSH_WATER_SAFELY_MANAGED","HND",2008,60.6813
"3324","WSH_WATER_SAFELY_MANAGED","CYP",2020,99.76517
"3325","WSH_WATER_SAFELY_MANAGED","WSM",2008,84.54764
"3326","WSH_WATER_SAFELY_MANAGED","FRA",2007,97.83345
"3327","WSH_WATER_SAFELY_MANAGED","TUN",2005,73.23371
"3328","WSH_WATER_SAFELY_MANAGED","SUR",2011,36.08589
"3329","WSH_WATER_SAFELY_MANAGED","PRY",2006,69.24765
"3330","WSH_WATER_SAFELY_MANAGED","MWI",2019,8.76283
"3331","WSH_WATER_SAFELY_MANAGED","COD",2002,0.64463
"3332","WSH_WATER_SAFELY_MANAGED","CHE",2017,96.7
"3333","WSH_WATER_SAFELY_MANAGED","IDN",2006,32.30261
"3334","WSH_WATER_SAFELY_MANAGED","AMR",2000,44.92949
"3335","WSH_WATER_SAFELY_MANAGED","SWZ",2011,80.70622
"3336","WSH_WATER_SAFELY_MANAGED","WPR",2001,88.1817
"3337","WSH_WATER_SAFELY_MANAGED","UKR",2010,71.12607
"3338","WSH_WATER_SAFELY_MANAGED","GMB",2003,4.096
"3339","WSH_WATER_SAFELY_MANAGED","WPR",2022,95.00969
"3340","WSH_WATER_SAFELY_MANAGED","GTM",2006,49.71269
"3341","WSH_WATER_SAFELY_MANAGED","ALB",2019,70.66586
"3342","WSH_WATER_SAFELY_MANAGED","IRN",2018,96.08053
"3343","WSH_WATER_SAFELY_MANAGED","FIN",2012,98.57515
"3344","WSH_WATER_SAFELY_MANAGED","MKD",2013,74.55485
"3345","WSH_WATER_SAFELY_MANAGED","LAO",2005,22.87998
"3346","WSH_WATER_SAFELY_MANAGED","LTU",2000,92.49941
"3347","WSH_WATER_SAFELY_MANAGED","USA",2012,96.71123
"3348","WSH_WATER_SAFELY_MANAGED","CAF",2013,13.38122
"3349","WSH_WATER_SAFELY_MANAGED","CHN",2022,97.87385
"3350","WSH_WATER_SAFELY_MANAGED","BEL",2001,99.63135
"3351","WSH_WATER_SAFELY_MANAGED","CAF",2000,3.41836
"3352","WSH_WATER_SAFELY_MANAGED","TZA",2016,9.48783
"3353","WSH_WATER_SAFELY_MANAGED","LAO",2004,22.58659
"3354","WSH_WATER_SAFELY_MANAGED","URY",2015,94.45672
"3355","WSH_WATER_SAFELY_MANAGED","ISR",2018,99.53809
"3356","WSH_WATER_SAFELY_MANAGED","COL",2019,81.1722
"3357","WSH_WATER_SAFELY_MANAGED","CHL",2003,98.29439
"3358","WSH_WATER_SAFELY_MANAGED","ISL",2010,95.50758
"3359","WSH_WATER_SAFELY_MANAGED","SWE",2022,99.73888
"3360","WSH_WATER_SAFELY_MANAGED","CIV",2003,35.93074
"3361","WSH_WATER_SAFELY_MANAGED","VUT",2010,55.39525
"3362","WSH_WATER_SAFELY_MANAGED","PRT",2002,93.72778
"3363","WSH_WATER_SAFELY_MANAGED","TKM",2019,92.34755
"3364","WSH_WATER_SAFELY_MANAGED","EUR",2016,83.36406
"3365","WSH_WATER_SAFELY_MANAGED","TZA",2018,10.09217
"3366","WSH_WATER_SAFELY_MANAGED","VNM",2002,73.66715
"3367","WSH_WATER_SAFELY_MANAGED","MCO",2012,100
"3368","WSH_WATER_SAFELY_MANAGED","CRI",2022,81.05455
"3369","WSH_WATER_SAFELY_MANAGED","AZE",2009,64.36151
"3370","WSH_WATER_SAFELY_MANAGED","GLOBAL",2019,59.94995
"3371","WSH_WATER_SAFELY_MANAGED","DZA",2011,75.46992
"3372","WSH_WATER_SAFELY_MANAGED","PER",2017,59.03215
"3373","WSH_WATER_SAFELY_MANAGED","PRY",2004,68.75926
"3374","WSH_WATER_SAFELY_MANAGED","NGA",2022,35.73452
"3375","WSH_WATER_SAFELY_MANAGED","MNG",2014,7.30499
"3376","WSH_WATER_SAFELY_MANAGED","AUT",2022,98.89632
"3377","WSH_WATER_SAFELY_MANAGED","IRQ",2012,63.08064
"3378","WSH_WATER_SAFELY_MANAGED","SMR",2008,100
"3379","WSH_WATER_SAFELY_MANAGED","DEU",2004,99.84935
"3380","WSH_WATER_SAFELY_MANAGED","SVK",2007,96.0051
"3381","WSH_WATER_SAFELY_MANAGED","ZWE",2003,53.65036
"3382","WSH_WATER_SAFELY_MANAGED","BWA",2020,73.00238
"3383","WSH_WATER_SAFELY_MANAGED","LTU",2021,99.3243
"3384","WSH_WATER_SAFELY_MANAGED","EUR",2005,74.41049
"3385","WSH_WATER_SAFELY_MANAGED","TCD",2003,2.92434
"3386","WSH_WATER_SAFELY_MANAGED","LUX",2008,99.8244
"3387","WSH_WATER_SAFELY_MANAGED","AMR",2019,87.0053
"3388","WSH_WATER_SAFELY_MANAGED","CZE",2000,96.32186
"3389","WSH_WATER_SAFELY_MANAGED","USA",2008,96.44704
"3390","WSH_WATER_SAFELY_MANAGED","VNM",2006,49.01919
"3391","WSH_WATER_SAFELY_MANAGED","PRY",2000,49.83634
"3392","WSH_WATER_SAFELY_MANAGED","IND",2019,60.14635
"3393","WSH_WATER_SAFELY_MANAGED","PAK",2009,37.46539
"3394","WSH_WATER_SAFELY_MANAGED","HUN",2016,94.4438
"3395","WSH_WATER_SAFELY_MANAGED","CIV",2005,14.6798
"3396","WSH_WATER_SAFELY_MANAGED","CZE",2019,97.66103
"3397","WSH_WATER_SAFELY_MANAGED","MNG",2003,2.14626
"3398","WSH_WATER_SAFELY_MANAGED","JPN",2008,98.04329
"3399","WSH_WATER_SAFELY_MANAGED","MAR",2022,90.25856
"3400","WSH_WATER_SAFELY_MANAGED","SGP",2022,100
"3401","WSH_WATER_SAFELY_MANAGED","MCO",2011,100
"3402","WSH_WATER_SAFELY_MANAGED","ZMB",2017,47.8936
"3403","WSH_WATER_SAFELY_MANAGED","PSE",2014,73.1958
"3404","WSH_WATER_SAFELY_MANAGED","COD",2022,0.51261
"3405","WSH_WATER_SAFELY_MANAGED","GEO",2004,87.37124
"3406","WSH_WATER_SAFELY_MANAGED","BTN",2006,24.91853
"3407","WSH_WATER_SAFELY_MANAGED","COG",2004,29.5764
"3408","WSH_WATER_SAFELY_MANAGED","KIR",2012,5.92834
"3409","WSH_WATER_SAFELY_MANAGED","LAO",2021,17.7767
"3410","WSH_WATER_SAFELY_MANAGED","AZE",2011,65.54863
"3411","WSH_WATER_SAFELY_MANAGED","GHA",2009,5.21633
"3412","WSH_WATER_SAFELY_MANAGED","CAN",2003,98.18011
"3413","WSH_WATER_SAFELY_MANAGED","SGP",2007,100
"3414","WSH_WATER_SAFELY_MANAGED","DOM",2009,43.47218
"3415","WSH_WATER_SAFELY_MANAGED","KHM",2017,17.5213
"3416","WSH_WATER_SAFELY_MANAGED","TON",2018,50.60398
"3417","WSH_WATER_SAFELY_MANAGED","MWI",2010,11.06271
"3418","WSH_WATER_SAFELY_MANAGED","LSO",2000,8.85262
"3419","WSH_WATER_SAFELY_MANAGED","LTU",2015,92.33559
"3420","WSH_WATER_SAFELY_MANAGED","DZA",2014,81.56258
"3421","WSH_WATER_SAFELY_MANAGED","MNG",2017,34.69199
"3422","WSH_WATER_SAFELY_MANAGED","NPL",2004,37.93628
"3423","WSH_WATER_SAFELY_MANAGED","MDG",2006,4.84405
"3424","WSH_WATER_SAFELY_MANAGED","IDN",2016,22.50323
"3425","WSH_WATER_SAFELY_MANAGED","GNB",2019,12.62117
"3426","WSH_WATER_SAFELY_MANAGED","SEAR",2012,NA
"3427","WSH_WATER_SAFELY_MANAGED","PSE",2009,77.85021
"3428","WSH_WATER_SAFELY_MANAGED","SGP",2009,100
"3429","WSH_WATER_SAFELY_MANAGED","TGO",2022,33.85986
"3430","WSH_WATER_SAFELY_MANAGED","DOM",2007,43.12986
"3431","WSH_WATER_SAFELY_MANAGED","MNG",2019,36.47957
"3432","WSH_WATER_SAFELY_MANAGED","PRK",2015,50.40773
"3433","WSH_WATER_SAFELY_MANAGED","CHL",2008,95.54009
"3434","WSH_WATER_SAFELY_MANAGED","LUX",2020,96.52474
"3435","WSH_WATER_SAFELY_MANAGED","GTM",2007,50.20068
"3436","WSH_WATER_SAFELY_MANAGED","GTM",2010,51.67891
"3437","WSH_WATER_SAFELY_MANAGED","TJK",2009,46.15999
"3438","WSH_WATER_SAFELY_MANAGED","CHN",2012,91.34632
"3439","WSH_WATER_SAFELY_MANAGED","CAN",2017,98.9285
"3440","WSH_WATER_SAFELY_MANAGED","PAK",2018,41.90734
"3441","WSH_WATER_SAFELY_MANAGED","SEN",2011,23.27125
"3442","WSH_WATER_SAFELY_MANAGED","NIC",2002,26.03332
"3443","WSH_WATER_SAFELY_MANAGED","GMB",2011,7.27394
"3444","WSH_WATER_SAFELY_MANAGED","ETH",2007,0.95993
"3445","WSH_WATER_SAFELY_MANAGED","TUV",2003,7.75901
"3446","WSH_WATER_SAFELY_MANAGED","VUT",2000,54.962
"3447","WSH_WATER_SAFELY_MANAGED","TKM",2001,67.85869
"3448","WSH_WATER_SAFELY_MANAGED","IRN",2019,93.81299
"3449","WSH_WATER_SAFELY_MANAGED","IDN",2014,27.99699
"3450","WSH_WATER_SAFELY_MANAGED","CAF",2000,17.00136
"3451","WSH_WATER_SAFELY_MANAGED","DNK",2014,98.3875
"3452","WSH_WATER_SAFELY_MANAGED","FRA",2011,98.33426
"3453","WSH_WATER_SAFELY_MANAGED","MMR",2020,49.85725
"3454","WSH_WATER_SAFELY_MANAGED","PHL",2008,44.94614
"3455","WSH_WATER_SAFELY_MANAGED","CZE",2019,97.96002
"3456","WSH_WATER_SAFELY_MANAGED","ECU",2002,43.94257
"3457","WSH_WATER_SAFELY_MANAGED","LTU",2020,99.3243
"3458","WSH_WATER_SAFELY_MANAGED","AMR",2011,63.1313
"3459","WSH_WATER_SAFELY_MANAGED","DEU",2005,99.85583
"3460","WSH_WATER_SAFELY_MANAGED","ECU",2004,44.9283
"3461","WSH_WATER_SAFELY_MANAGED","TKM",2001,52.65699
"3462","WSH_WATER_SAFELY_MANAGED","KWT",2002,100
"3463","WSH_WATER_SAFELY_MANAGED","TGO",2017,17.41953
"3464","WSH_WATER_SAFELY_MANAGED","MDG",2010,28.43654
"3465","WSH_WATER_SAFELY_MANAGED","UZB",2020,77.78847
"3466","WSH_WATER_SAFELY_MANAGED","AMR",2003,78.6571
"3467","WSH_WATER_SAFELY_MANAGED","NGA",2018,18.60706
"3468","WSH_WATER_SAFELY_MANAGED","MKD",2015,80.37825
"3469","WSH_WATER_SAFELY_MANAGED","FJI",2022,27.00746
"3470","WSH_WATER_SAFELY_MANAGED","AFR",2018,31.25083
"3471","WSH_WATER_SAFELY_MANAGED","MCO",2001,100
"3472","WSH_WATER_SAFELY_MANAGED","COD",2014,0.55968
"3473","WSH_WATER_SAFELY_MANAGED","NIU",2016,94.87431
"3474","WSH_WATER_SAFELY_MANAGED","CAF",2004,3.17663
"3475","WSH_WATER_SAFELY_MANAGED","LUX",2014,99.8
"3476","WSH_WATER_SAFELY_MANAGED","HRV",2021,96.55
"3477","WSH_WATER_SAFELY_MANAGED","PHL",2011,60.84638
"3478","WSH_WATER_SAFELY_MANAGED","KGZ",2022,67.28497
"3479","WSH_WATER_SAFELY_MANAGED","DOM",2003,47.02272
"3480","WSH_WATER_SAFELY_MANAGED","SVN",2011,92.46532
"3481","WSH_WATER_SAFELY_MANAGED","PHL",2012,32.80724
"3482","WSH_WATER_SAFELY_MANAGED","VUT",2008,55.25084
"3483","WSH_WATER_SAFELY_MANAGED","LVA",2009,93.43695
"3484","WSH_WATER_SAFELY_MANAGED","MKD",2016,80.39585
"3485","WSH_WATER_SAFELY_MANAGED","DZA",2008,74.18282
"3486","WSH_WATER_SAFELY_MANAGED","MCO",2005,100
"3487","WSH_WATER_SAFELY_MANAGED","MKD",2016,74.60837
"3488","WSH_WATER_SAFELY_MANAGED","BTN",2014,42.67213
"3489","WSH_WATER_SAFELY_MANAGED","HND",2011,68.11249
"3490","WSH_WATER_SAFELY_MANAGED","KGZ",2012,61.57182
"3491","WSH_WATER_SAFELY_MANAGED","CHN",2017,95.44908
"3492","WSH_WATER_SAFELY_MANAGED","GNB",2018,37.21398
"3493","WSH_WATER_SAFELY_MANAGED","GBR",2013,99.91329
"3494","WSH_WATER_SAFELY_MANAGED","CRI",2015,80.14722
"3495","WSH_WATER_SAFELY_MANAGED","ISR",2012,99.62793
"3496","WSH_WATER_SAFELY_MANAGED","LUX",2002,100
"3497","WSH_WATER_SAFELY_MANAGED","TKM",2016,96.79529
"3498","WSH_WATER_SAFELY_MANAGED","NIU",2010,97.36672
"3499","WSH_WATER_SAFELY_MANAGED","ECU",2000,68.24119
"3500","WSH_WATER_SAFELY_MANAGED","MDG",2011,14.46477
"3501","WSH_WATER_SAFELY_MANAGED","LTU",2012,97.73185
"3502","WSH_WATER_SAFELY_MANAGED","GHA",2010,24.86189
"3503","WSH_WATER_SAFELY_MANAGED","KWT",2019,100
"3504","WSH_WATER_SAFELY_MANAGED","CHL",2020,99.42182
"3505","WSH_WATER_SAFELY_MANAGED","PER",2011,58.08277
"3506","WSH_WATER_SAFELY_MANAGED","SGP",2015,100
"3507","WSH_WATER_SAFELY_MANAGED","DEU",2009,99.82618
"3508","WSH_WATER_SAFELY_MANAGED","IDN",2010,26.8071
"3509","WSH_WATER_SAFELY_MANAGED","PAK",2001,46.25856
"3510","WSH_WATER_SAFELY_MANAGED","ZMB",2016,48.68715
"3511","WSH_WATER_SAFELY_MANAGED","SEN",2000,38.87739
"3512","WSH_WATER_SAFELY_MANAGED","EUR",2003,70.76097
"3513","WSH_WATER_SAFELY_MANAGED","COL",2018,81.22528
"3514","WSH_WATER_SAFELY_MANAGED","ETH",2019,11.80605
"3515","WSH_WATER_SAFELY_MANAGED","NPL",2019,26.44848
"3516","WSH_WATER_SAFELY_MANAGED","NGA",2002,20.83272
"3517","WSH_WATER_SAFELY_MANAGED","BGD",2003,59.73395
"3518","WSH_WATER_SAFELY_MANAGED","ARM",2017,82.79146
"3519","WSH_WATER_SAFELY_MANAGED","CZE",2018,97.96002
"3520","WSH_WATER_SAFELY_MANAGED","MNG",2018,35.57779
"3521","WSH_WATER_SAFELY_MANAGED","USA",2011,96.62314
"3522","WSH_WATER_SAFELY_MANAGED","SEN",2021,26.37587
"3523","WSH_WATER_SAFELY_MANAGED","RUS",2000,74.74428
"3524","WSH_WATER_SAFELY_MANAGED","NGA",2012,23.20164
"3525","WSH_WATER_SAFELY_MANAGED","CHL",2000,97.9428
"3526","WSH_WATER_SAFELY_MANAGED","SRB",2021,66.57597
"3527","WSH_WATER_SAFELY_MANAGED","GNB",2010,39.39281
"3528","WSH_WATER_SAFELY_MANAGED","GTM",2001,47.29902
"3529","WSH_WATER_SAFELY_MANAGED","BGD",2018,57.72074
"3530","WSH_WATER_SAFELY_MANAGED","ISR",2014,99.59799
"3531","WSH_WATER_SAFELY_MANAGED","UZB",2003,57.7908
"3532","WSH_WATER_SAFELY_MANAGED","AFR",2000,43.9454
"3533","WSH_WATER_SAFELY_MANAGED","WPR",2012,NA
"3534","WSH_WATER_SAFELY_MANAGED","CAF",2009,7.36963
"3535","WSH_WATER_SAFELY_MANAGED","BRA",2003,82.95911
"3536","WSH_WATER_SAFELY_MANAGED","COL",2014,38.00869
"3537","WSH_WATER_SAFELY_MANAGED","NIC",2004,25.93995
"3538","WSH_WATER_SAFELY_MANAGED","TGO",2021,33.78497
"3539","WSH_WATER_SAFELY_MANAGED","LSO",2007,15.37062
"3540","WSH_WATER_SAFELY_MANAGED","WSM",2001,54.25973
"3541","WSH_WATER_SAFELY_MANAGED","KIR",2014,19.03973
"3542","WSH_WATER_SAFELY_MANAGED","CIV",2021,27.28902
"3543","WSH_WATER_SAFELY_MANAGED","PLW",2011,83.87255
"3544","WSH_WATER_SAFELY_MANAGED","AUT",2017,98.9062
"3545","WSH_WATER_SAFELY_MANAGED","COD",2019,24.45642
"3546","WSH_WATER_SAFELY_MANAGED","ETH",2020,5.14292
"3547","WSH_WATER_SAFELY_MANAGED","GLOBAL",2012,52.9895
"3548","WSH_WATER_SAFELY_MANAGED","GLOBAL",2001,80.35525
"3549","WSH_WATER_SAFELY_MANAGED","LKA",2002,35.81828
"3550","WSH_WATER_SAFELY_MANAGED","LSO",2011,60.91204
"3551","WSH_WATER_SAFELY_MANAGED","PER",2011,48.81574
"3552","WSH_WATER_SAFELY_MANAGED","PSE",2015,73.60195
"3553","WSH_WATER_SAFELY_MANAGED","NIC",2012,53.65382
"3554","WSH_WATER_SAFELY_MANAGED","BTN",2014,42.90676
"3555","WSH_WATER_SAFELY_MANAGED","GTM",2009,42.16786
"3556","WSH_WATER_SAFELY_MANAGED","LUX",2022,99.8
"3557","WSH_WATER_SAFELY_MANAGED","KGZ",2007,34.21218
"3558","WSH_WATER_SAFELY_MANAGED","DZA",2020,72.24815
"3559","WSH_WATER_SAFELY_MANAGED","ESP",2005,99.49275
"3560","WSH_WATER_SAFELY_MANAGED","BRA",2014,84.64378
"3561","WSH_WATER_SAFELY_MANAGED","HRV",2008,96.55
"3562","WSH_WATER_SAFELY_MANAGED","NIU",2011,97.11403
"3563","WSH_WATER_SAFELY_MANAGED","SUR",2013,63.03013
"3564","WSH_WATER_SAFELY_MANAGED","MCO",2015,100
"3565","WSH_WATER_SAFELY_MANAGED","PAK",2014,37.07525
"3566","WSH_WATER_SAFELY_MANAGED","LVA",2004,92.49211
"3567","WSH_WATER_SAFELY_MANAGED","CZE",2003,96.55407
"3568","WSH_WATER_SAFELY_MANAGED","PRT",2006,93.87748
"3569","WSH_WATER_SAFELY_MANAGED","LTU",2005,94.66265
"3570","WSH_WATER_SAFELY_MANAGED","AUT",2007,97.91805
"3571","WSH_WATER_SAFELY_MANAGED","LSO",2013,63.77937
"3572","WSH_WATER_SAFELY_MANAGED","LKA",2012,37.2584
"3573","WSH_WATER_SAFELY_MANAGED","PER",2021,22.59638
"3574","WSH_WATER_SAFELY_MANAGED","EMR",2004,57.41376
"3575","WSH_WATER_SAFELY_MANAGED","CRI",2020,81.05455
"3576","WSH_WATER_SAFELY_MANAGED","KIR",2021,6.44331
"3577","WSH_WATER_SAFELY_MANAGED","IRL",2013,95.11064
"3578","WSH_WATER_SAFELY_MANAGED","HUN",2009,80.97592
"3579","WSH_WATER_SAFELY_MANAGED","GTM",2020,55.76824
"3580","WSH_WATER_SAFELY_MANAGED","AUT",2014,98.91103
"3581","WSH_WATER_SAFELY_MANAGED","MWI",2006,9.29132
"3582","WSH_WATER_SAFELY_MANAGED","GEO",2019,68.3672
"3583","WSH_WATER_SAFELY_MANAGED","CYP",2007,96.88515
"3584","WSH_WATER_SAFELY_MANAGED","IRN",2012,84.66214
"3585","WSH_WATER_SAFELY_MANAGED","EMR",2022,76.41471
"3586","WSH_WATER_SAFELY_MANAGED","MMR",2005,59.40439
